000000016729
11103,1131.0234784789639,1143.342253517458,1139.0165198927255,1177.3281765877298,1054.2566280837034,1189.6411264488518,1231.6125380285919,1201.6167411454028,0
11104,1350.5636190056655,1300.8825317617627,1360.4220470658645,1470.8462421359857,1219.3255591776228,1362.8983572110815,1479.8946572856985,1204.1047911702153,0
11108,1264.4058827507417,1178.451950148141,1202.6705012497764,1162.0153787919392,1148.8405515231432,1149.0782163233182,1163.668387182923,1193.9845575851944,1
11115,1359.3746768323463,1311.883790843633,1366.1780113057737,1479.903319492111,1505.786158008672,1308.4072832979728,1363.9154208377408,1399.5953864186822,0
11116,1206.791561611913,1352.883308358354,1471.0761653419372,1193.3168628888727,1232.2942844684324,1231.3003720272482,1309.834544117496,1099.9160714412621,0
11118,1305.150317661175,1211.8938167476476,1354.9943505007632,1289.7520037590887,1242.5703951711507,1205.2114849454538,1100.7187201541108,1216.7471424941746,0
11128,1252.7024478992546,1163.0025827646564,1154.4013865686484,1268.5421344443207,1218.945528602927,1180.2717935385408,1190.2530749447153,1110.8937255365754,0
11131,1037.014373716841,1130.1596750026906,1135.0242719322086,1036.4125825962399,1110.4399470211738,1136.8060418831442,1045.7997139047195,949.7055119669014,0
11135,989.8947903195378,885.8807132880131,879.066541248011,670.9030059723948,1030.2811978069192,1002.4898510742947,985.9154961500838,1083.0098805036869,1
11136,1305.150317661175,1211.8938167476476,1354.9943505007632,1289.7520037590887,1307.5234920191192,1298.0065289994097,1230.7333433886458,1271.4528370272724,0
11137,1232.2942844684324,1242.5703951711507,1092.070683079323,1115.3322943482185,1183.8249466109464,1134.213780815974,1229.3200600847126,1201.8139576701674,1
11138,1265.2244824167378,1166.4125986973188,1329.1353788200015,1162.2677976793761,1286.1789892217807,1355.488431481747,1473.0183314407664,1196.3641616199736,1
11140,1230.145957056091,1302.9688747243306,1185.4905823871838,1179.076753729405,1269.9882132640294,1252.7024478992546,1211.138459475768,1154.4013865686484,0
11141,1377.0126278026219,1172.2398930437325,1372.5625526887102,1174.3297040761597,1304.5484913286223,1444.5847665908095,1495.6684555852805,1414.3966816816396,1
11142,1037.014373716841,1130.1596750026906,1135.0242719322086,1036.4125825962399,1020.9079777126508,1086.7618283395157,852.5201849937735,1110.8937255365754,0
11146,1173.2464244316966,1103.8939318275816,1276.7342304456058,1220.256153869772,1357.1340203197744,1285.376110197685,1422.716076497314,1447.0228693857937,1
11149,1340.4261375031756,1098.040004370785,1198.6321937088458,1223.8207431238527,1365.5307897930475,1070.1788202706657,1240.3532393337798,1085.2800721409697,0
11150,1304.5484913286223,1444.5847665908095,1495.6684555852805,1414.3966816816396,1463.6961287911927,1511.9975105087883,1367.0699595947622,1239.1954079063144,0
11152,1186.2613920459357,1139.2585427536262,1097.4830124250807,1235.2466747851013,1255.0365297174058,1253.8534362107546,1162.4789064646914,1191.7894033611587,1
11155,1136.9284025624884,1057.0874804563377,1090.8575530047433,899.0088061317866,1018.5215065838182,1009.397380639685,1071.9460792275504,1048.473155024944,0
11157,1104.4149132599919,1261.0747683541713,1193.707142391795,1220.256153869772,1340.4261375031756,1098.040004370785,1198.6321937088458,1223.8207431238527,1
11159,1255.0365297174058,1253.8534362107546,1162.4789064646914,1191.7894033611587,1201.7292022830854,1171.7416674586402,1170.1438266869666,1222.8817692134567,0
11162,1150.6768372037423,1146.408248614152,1184.6006995833911,1299.3951453072673,1095.575286434479,1254.3550425004341,1187.2776920205094,1340.7782967815529,1
11166,1095.575286434479,1254.3550425004341,1187.2776920205094,1340.7782967815529,1507.6888999972184,1405.0785638909942,1380.9974066693296,1388.9948043267025,1
11170,1168.7205305936777,1490.3090672374976,1108.822638591465,1396.4550255906822,1048.1339744940965,1367.702150459591,1391.0615071219286,1361.7998221819694,0
11171,1305.5861739169297,1196.6436941048944,1302.222318273748,1286.5233776005098,1205.7670002006148,1214.672930663199,1220.2249877065735,1369.4995404263195,1
11172,1133.5805948245447,1036.487058036871,1113.0731054557857,996.7291836147813,1128.6219890867876,1084.647073378128,1188.5576789853155,1118.3617748794222,1
11174,1048.1339744940965,1367.702150459591,1391.0615071219286,1361.7998221819694,1205.7670002006148,1214.672930663199,1369.4995404263195,1318.6528752075146,0
11175,1187.8653021740683,1499.3083405844045,1132.1525655136304,1407.448194418199,1256.3408688883583,1114.125946468826,1156.99272884101,1115.2377024684977,0
11176,1036.487058036871,996.7291836147813,1033.5827232473441,885.3687305724607,1128.6219890867876,1084.647073378128,1188.5576789853155,1118.3617748794222,1
11179,1091.2516435520479,1126.1300149647493,1228.9071585497168,1211.3773445663621,1256.3408688883583,1114.125946468826,1156.99272884101,1115.2377024684977,0
11180,1167.5438812274504,1231.0185962790279,1054.091195172448,1060.1251520276473,1168.8500408010773,1029.2042383168516,1141.938632211824,1054.9829215382215,0
11184,1191.0306040696903,1500.6706680356936,1136.1158650075474,1409.070371474024,1254.5928140220492,1233.0931698254492,1155.097349881648,1113.3442213232402,0
11188,1220.9917829506103,1278.8249103872427,1276.031083644949,1282.3650606853585,1302.2767540654552,1368.9963155753835,1377.5769953582667,1357.2398262873426,1
11189,1290.9509848901707,1345.7992601192145,1335.7594347103318,1379.0178188326925,1430.3433089765203,1238.0144008244392,1252.643216406169,1249.6674159568279,0
11196,1032.024476658395,1192.3240590497705,1120.2749865810654,1153.153598848616,1057.4074920718754,1052.8657726753372,1068.8833817105785,1100.101617956201,0
11197,1160.4049919676027,1310.1740117577233,1225.994226755906,1203.5467721247576,1241.5364870727012,1276.624589904477,1273.8106729226593,1279.7948291050382,1
11202,1156.6099178653562,1096.5414696137914,1086.6029245133086,1222.9755931722482,1160.4049919676027,1271.9791931149791,1310.1740117577233,1143.5023429623354,0
11204,1276.624589904477,1353.2906829737476,1273.8106729226593,1279.7948291050382,1425.1934378122826,1367.4811833179997,1241.5364870727012,1362.2335438197133,1
11207,1057.812329840167,1065.8936546148109,1050.621377631613,1136.3374559998151,1057.0211249954775,1099.046871317734,1231.1178874699194,1142.6653575662,1
11214,1278.8774618616494,1107.7620063732174,1146.2105653301696,1162.2535171702382,1248.511582085825,1167.1142235466225,1178.9259042774897,1124.0378631711728,0
11221,1339.7169826839329,1347.3107792118053,1339.7169826839329,1223.4023862735253,1453.1808624466294,1374.6677272939332,1376.1205011080851,1261.4571429491584,1
11226,1242.3734879886179,1108.2750600821903,1223.1320490546261,1191.5866193127315,1215.8963296944496,1200.0964826043494,1243.615202588844,1369.4078389697024,1
11231,1237.9356136927222,1217.8042192187072,1193.5538911783428,1178.9259042774897,1197.0417795496242,1247.0350330509734,1180.9531302789223,1235.0281061490434,0
11233,1210.6548037439916,1391.040724651119,1211.333258310794,1227.4179048030592,1304.6901804154986,1181.82416423129,1269.135748152061,1152.6865859189566,0
11235,1339.7169826839329,1347.3107792118053,1339.7169826839329,1223.4023862735253,1269.1099935747757,1372.4689718337133,1346.6271263651633,1198.6282876121984,0
11236,1160.371764630197,1115.3438731223002,1095.4384231869783,1128.3704651004664,1267.5546432247659,1046.6927389488155,1086.8728890410623,1131.1774180285981,1
11241,1175.4699744307559,1261.4571429491584,1388.4450902672347,1387.7645459410587,1316.767894691991,1276.0547837858749,1397.6996212736544,1521.7801179786727,1
11244,1123.2419832878809,1266.4099031409148,1199.9068596619984,1112.4636650613124,1290.2020123727868,1119.4020696406865,1160.0687765797416,1173.6885250586772,0
11246,1459.8588123704153,1393.2854608820417,1393.020208176828,1429.6012675026502,1351.892760246701,1380.3925653047284,1510.74876288861,1549.595346503205,1
11254,1181.82416423129,1208.4511328030912,1287.9787548966208,1298.8716441094693,1201.0108420522204,1197.0417795496242,1182.5340480687353,1235.7030662110533,0
11258,1175.4699744307559,1273.492445698987,1269.135748152061,1126.061244121187,1249.2471157350121,1210.6548037439916,1211.333258310794,1227.4179048030592,1
11262,1148.3420614966335,1086.1117928657281,1100.9308892608522,1114.8990975653414,1168.7240292252245,1169.9498198104418,1146.3981057908802,1209.59776966753,1
11265,1353.302951558912,1381.4600571943802,1512.3786194155887,1551.1912551684647,1360.209655439152,1300.0934588566008,1387.5534789554038,1252.6343314778715,0
11272,1191.656126821541,1268.1713765498375,1146.8549617755937,1227.7344584499858,1192.2420329919669,1135.1347201640397,1105.869200687334,1196.5699030131323,1
11277,1173.4953887256975,1252.587807719642,1294.5593308629418,1307.5112618670983,1255.3543937517438,1287.4413525906762,1252.2071095113954,1331.501519131021,1
11288,1265.60686909318,1261.8430603526185,1341.6785315036702,1186.2125278227766,1090.9091673497296,1210.1096084110131,1245.7954602320337,1297.0840202913018,0
11293,1460.3957819773477,1489.5406056809145,1527.0269807416128,1565.6019173185114,1506.497733068894,1204.7985308934267,1174.7089407711874,1428.0825153101339,0
11301,1282.2024641610512,1438.8093987891882,1199.1473828852252,1235.3598330671284,1385.8708821555151,1172.3944234366695,1288.729953426806,1300.546748528012,0
11306,1439.8338207336267,1469.3480719133343,1454.2170931019955,1437.564900439121,1460.3957819773477,1489.5406056809145,1527.0269807416128,1573.0456789859438,1
11307,1213.6513290886733,1204.2607501146226,1233.1313957599318,1163.9919432530473,1167.0331094454434,1261.831428688613,1194.2705196223305,1024.6446488232925,0
11312,1155.1097688178538,1174.3320631730796,1062.5563468924925,1064.3120546328737,1117.5195761065875,1062.6013258630762,1256.2444632372465,1077.9701108198756,1
11314,1106.1168146126865,1052.0399589768747,1036.3081646810417,1027.771226983973,1125.140481722438,1038.1269983547984,962.7850126349153,1127.446741181586,1
11319,1267.116158603398,1432.998329260837,1287.1969910964847,1436.6867124111486,1300.6424565158698,1255.255229147926,1210.6261556840013,1208.204471208513,1
11320,1380.792693439953,1306.453625023169,1391.0310521042154,1289.1186373503363,1486.2344370689498,1446.5522421850944,1506.3067580219506,1558.2526061523247,1
11321,1225.3498500325256,1212.153677161891,1258.7849663354696,1180.5493557884392,1155.1097688178538,1130.1496998056205,1117.058654588419,1126.1179406762285,1
11326,1174.3320631730796,1197.2896107759775,1062.6013258630762,1138.925162902562,1108.672827353892,1168.2220858081153,1280.67035226571,1153.5010562210641,0
11332,1459.7036802061732,1298.241573736895,1224.867995511128,1338.5525658068373,1486.2344370689498,1446.5522421850944,1506.3067580219506,1558.2526061523247,1
11336,1038.5541281894632,1122.2219171176819,1170.1773585673423,1198.9342113463274,1115.9155873378274,1116.6187003406853,1123.2741811546023,1095.4716026938174,0
11337,1225.3498500325256,1212.153677161891,1258.7849663354696,1180.5493557884392,1300.1164279445427,1377.020566397452,1064.7175528885562,1292.218649512914,1
11338,1300.6424565158698,1283.73544784274,1270.178270132752,1328.176589271758,1374.6274802593134,1151.3074186894041,1241.8208669120604,1436.6867124111486,0
11342,1272.470409474692,1266.3755869802112,1243.9832585372044,1242.568716855917,1459.7036802061732,1298.241573736895,1224.867995511128,1338.5525658068373,1
11349,1114.4192505303063,1185.4878136962213,1083.6786478276763,945.9017715746953,1116.5247977015479,1120.8369557172919,1070.0218491448757,1153.5010562210641,1
11351,923.3892437508739,986.0084744515849,1136.179257121945,912.6845175864626,846.1765067573766,862.1113539824939,916.2249066931508,973.230042069195,0
11353,1183.9044006316055,1211.9259402837233,1109.600065884226,1233.7348277458802,1300.1164279445427,1377.020566397452,1064.7175528885562,1292.218649512914,1
11354,1038.5541281894632,1094.7901331966052,1170.1773585673423,1198.9342113463274,1089.560596544797,1086.467805952608,1154.222587836655,1266.1266888215996,0
11357,1458.387826417675,1296.9165099597471,1223.5809713507665,1337.2363318975988,1183.5795577020233,1224.1426992108113,1232.287385983926,1361.169948975048,0
11359,1341.8966353627613,1323.1035341993152,1292.3318650807205,1265.2064387250855,1143.2633384126968,1321.774449308083,1283.73544784274,1328.176589271758,0
11361,1365.704537642946,1093.5847884959555,1139.0273876717868,1412.540983296974,1183.9044006316055,1211.9259402837233,1109.600065884226,1233.7348277458802,0
11365,1245.0448208241492,1395.612709308646,1304.4724920955941,1346.9312131640095,1436.0313829933968,1465.8611729102854,1450.7215571323093,1334.0407694114185,1
11370,1358.5291927282394,1342.9580633149662,1205.0325485088556,1311.2152593672245,1239.1666937819693,1293.2831021559616,1362.4837842266252,1204.0766073602047,1
11372,1282.6783264101618,1216.951436831579,1254.1276884129786,1235.6071958687721,1349.3186794552455,1053.4066984646604,1224.437380341034,1073.2130017928912,1
11375,1243.1740728971422,1088.9516276375123,1085.3037616760098,1097.9511155971436,1179.051321329303,1206.7968961507622,1104.5700959012956,1229.6354941222924,1
11380,1239.1666937819693,1293.2831021559616,1362.4837842266252,1204.0766073602047,1132.6628763086496,1262.384829713079,1213.1309287529984,1192.9189453169092,0
11384,1358.2122074652243,1286.4084620661667,1423.6768179210278,1447.9635127732893,1433.9609816460306,1300.6109567076091,1514.77431810579,1211.4966759425247,1
11388,1389.8000798074863,1371.6848270239466,1148.3265975935558,1417.8501945552357,1441.2305866364404,1470.3251607395646,1455.205387253236,1341.7508310803767,1
11396,1304.2239229113104,1217.506692315255,1358.475904922752,1419.9525581713572,1368.3583508823979,1409.8488427212196,1144.0801763723516,1414.7284899160795,1
11401,1065.8137126218255,1048.6199627200567,1138.807130155182,1235.3699163881388,1116.617511712019,978.1994640838633,1031.5723986298233,1205.1918593997175,0
11402,1373.0899493208071,1184.1831654827804,1263.4196398511208,1161.7995411912345,1368.3583508823979,1409.8488427212196,1144.0801763723516,1414.7284899160795,1
11403,1344.539203186194,1273.2444371362901,1411.3134554974952,1435.8260611772264,1217.506692315255,1419.9525581713572,1295.8979633549307,1179.8675167859913,0
11404,983.0594728425776,1030.5968215947516,1089.1602519262037,1012.316084064287,1012.0376810001576,1038.8504223967116,1038.3157763561383,1047.2269095888942,1
11409,1180.108965336122,1259.9784081704179,1150.3512005668604,1258.2886817769058,1474.3123433753083,1424.9387693918952,1384.3628789454124,1428.9837929739633,1
11413,923.3592945834918,960.632894036544,1029.0548084737757,1087.97952973709,1326.1758946071957,1319.1399375072217,1203.2487965537089,1257.3857757485728,1
11414,1194.6713346978654,1113.3721696052373,1116.786232348289,1123.8006282472732,1326.1758946071957,1319.1399375072217,1203.2487965537089,1257.3857757485728,1
11415,1050.277022871852,1245.7555586236326,1238.3556996815873,1277.7134790200812,1395.3054436322307,1495.2071111756215,1506.382313548704,1364.333871909902,1
11417,1110.967838067814,1327.036714044281,1200.0839294064804,1122.1773881780198,1395.3054436322307,1495.2071111756215,1506.382313548704,1364.333871909902,1
11418,1242.2032454907194,1192.833582307001,1232.1106686869743,1206.7892823736215,1426.9726973740187,1238.3556996815873,1277.7134790200812,1087.0715619698224,0
11419,1208.686964845878,1184.1947517526244,1233.6631097454424,1206.4964140353566,1233.9424849268846,1140.5395811987896,1239.1278874682134,1298.1324754593252,0
11420,1105.4102712927981,1111.724497876256,1120.157826318587,1126.5980402115988,1213.022876370916,1373.8584901660952,1266.6517971734347,1226.592840841604,1
11422,957.5678774754825,1207.355187897973,871.2769320094214,912.7143812521219,993.1302142165162,1041.7382599947034,1061.660109232569,1183.9296578334731,1
11423,1420.1505625222544,1507.012859202331,1323.6401046435094,1171.1583879103375,1217.1352120085312,1187.0112746352106,1167.3895906131636,1268.9865494904561,0
11427,1201.8403963385867,1385.0936474784448,1383.4544657958834,1293.977376749091,1423.1620549932534,1509.031192884452,1326.7392393536477,1175.0971629295018,1
11429,1354.085897070158,1432.3571391670707,1442.200656206123,1415.3808336006714,1257.8847948481798,1413.3193486707182,1247.3956455863324,1232.7601293601203,0
11430,1093.3692491252325,1143.496052109342,1166.0808171692051,1075.3444022139322,1226.7847581596131,1063.6568578966424,1053.0291282692135,1123.9675994851937,0
11436,1194.5476198101353,1226.4924163907544,1369.0617568417765,1413.2831493243245,1385.0936474784448,1383.4544657958834,1218.3038533489412,1293.977376749091,0
11438,1151.3632219208976,1233.493297590572,1100.2564253474002,1184.1142464881154,1175.3654870899654,1140.5012857074742,1114.8093936055818,1177.6437386568998,0
11442,1215.9678882251417,1214.5391071237848,1109.9106316968887,1250.9544319484223,1168.7097327155461,1178.823362539053,1341.580683817921,1377.6485284472285,0
11443,1156.43100326638,1052.3184204170118,1057.8014389719203,1112.0308744184874,1056.7041950636778,1054.4630630571103,1037.8601506539953,1126.4298772689547,1
11451,1166.132797717518,1249.2101883331557,1113.863461887036,1196.4300783079325,1082.274828743981,1226.4924163907544,1221.339383013736,1218.3038533489412,1
11454,1083.0071244467695,1053.7900548252944,1112.4172864743448,1053.6027814954873,1033.1688222324412,1208.2459992342144,1104.216454222151,1145.0022104708246,1
11457,1310.852856971086,1435.0471319475914,1271.6774933179381,1172.9523083714762,1359.4778423401483,1363.012956572325,1341.916660618043,1377.968779298726,1
11458,1187.6245870907173,1143.9143880775578,1075.544627733908,1197.7087739693188,1191.951882672713,1157.700520965283,1010.6412869486211,1192.3455294307726,0
11461,1217.7805485875954,1291.212859985769,1312.7857290548393,1264.1533282283087,1134.850941017204,1174.7321539001668,1134.2699566776596,1244.2812926553684,0
11462,1078.3603015653487,1200.6832247536145,1050.0515432482243,1047.2855344669151,1074.7982413480756,1073.963477399429,1060.3801195461353,1142.610755111156,1
11464,1082.274828743981,1221.339383013736,1042.5817539201657,1082.303102702166,1033.1688222324412,1208.2459992342144,1104.216454222151,1145.0022104708246,1
11465,1196.7683369296842,1110.2477261978752,1177.5857765616206,1282.0174310997104,1232.8072545081272,1246.9656985647448,1267.3094974983546,1381.2355520852984,1
11467,1311.9650271285745,1196.4467174172298,1183.3068146179282,1152.0608457689823,1120.5507936329461,1258.006896379876,1119.305227719842,1356.0977440168915,1
11468,1083.0071244467695,1164.5532761196596,1053.7900548252944,1112.4172864743448,1273.8853827231158,1102.7440512328544,1141.071732202819,1157.2521244857599,1
11469,1281.17252533581,1248.5776079881223,1517.141775027721,1429.76594196388,1460.1302113706145,1322.8427655576381,1429.665986048767,1270.8122739441442,0
11474,1214.4122439702523,1225.610142710689,1210.3749373108344,1178.1386332517764,1232.8072545081272,1246.9656985647448,1267.3094974983546,1381.2355520852984,1
11476,1134.850941017204,1200.6832247536145,1050.0515432482243,1047.2855344669151,1247.8464101634574,1112.7762148739703,1247.8464101634574,1088.8886827644126,1
11477,1159.053562552196,1143.9143880775578,1075.544627733908,1197.7087739693188,1140.7246879351878,1147.3450510632717,1135.2805399503618,1013.541306709243,1
11480,1191.8250697651345,1288.372332954624,1162.2726227412709,1160.0902045313242,1133.791568875754,1266.366598595958,1130.069110893935,1186.8585585520589,1
11482,1073.6693479430667,1179.2856818594462,1041.0472442547502,1103.8504755757285,1151.2564230307792,1177.1435498037415,1154.7438537298622,1147.0258206871447,0
11486,1259.7421270643008,1266.9775823731406,1361.9746534049002,1336.5252755993342,1450.4615145408914,1397.5267402636177,1265.9233730436156,1374.2772863987109,1
11488,1154.6484974076152,1173.5302347012018,1038.2938078058812,1162.1784566481483,1288.372332954624,1266.366598595958,1130.069110893935,1186.8585585520589,1
11489,1303.513788229655,1483.1795483405654,1218.9495198666987,1320.7652347796468,1396.1632967791545,1449.169803739249,1579.9504189518218,1531.9202621237873,1
11491,1228.3191136972434,1130.5242746357649,1144.7862582182513,1231.7394493132172,1216.904814275068,1171.213233355431,1143.8050428532613,1167.1606973866974,0
11492,1231.1106451708386,1146.8536328023629,1140.40948058282,1139.020768335609,1240.3925955835678,1275.4901378111174,1245.330081223667,1296.3172554485086,1
11494,1269.7206575873754,1281.2606400039704,1148.8387910379374,1197.7217026450362,1184.1303528168614,1422.993076603946,1288.4576696603485,1218.8377828544499,1
11495,1323.4194960403572,1347.0849847572147,1332.044267481611,1373.1012225278346,1455.9302988068446,1319.6127114616731,1491.053253130273,1187.8085888549522,1
11497,1252.5196236433337,1260.1875719211944,1354.2156897092498,1329.1399564055118,1193.2049835971345,1351.49091048787,1355.5574232526433,1286.2913642061333,1
11499,1154.4897385633187,1140.1516079351509,1208.4407424860908,1234.6433659341253,1272.6359582603563,1142.6516050051675,1038.2668251176153,1073.0257249699478,1
11500,1348.055268555786,1276.570667946042,1414.3440259947881,1438.773841221832,1277.148291684307,1583.39091276739,1284.4622390460227,1381.672016181666,0
11502,1433.2188493265514,1417.4606699607084,1443.2175080347722,1384.9936067370668,1467.0312410918698,1338.4519084351818,1500.0272471673027,1199.2430818186454,1
11506,1252.5196236433337,1260.1875719211944,1354.2156897092498,1329.1399564055118,1304.8881758960695,1274.5973468317347,1179.7665898929968,1192.5809051050499,1
11509,1338.4151631866407,1387.006998728316,1410.5781745438549,1287.3603169271646,1348.055268555786,1276.570667946042,1414.3440259947881,1438.773841221832,1
11512,1272.1834793186674,1141.193414454876,1297.2040132417424,1296.8009840844998,1335.3982632429277,1259.8071428924732,1188.026397711852,1428.1697294042835,1
11514,1433.2188493265514,1384.6279316946534,1377.3836417760426,1384.9936067370668,1467.0312410918698,1338.4519084351818,1500.0272471673027,1199.2430818186454,1
11517,1445.8774272001644,1475.0876801433694,1459.2103950616065,1348.6385836676347,1283.0116141450328,1244.0909657759614,1239.8404304612673,1301.8122483171537,0
11519,1274.5973468317347,1179.7665898929968,1192.5809051050499,1366.1776878692776,1304.8881758960695,1313.4365422329486,1263.6016266399886,1187.5785011906598,1
11521,1259.8071428924732,1279.7235184822016,1150.816686322507,1188.026397711852,1315.5071658511315,1492.8475551693546,1164.0039304643797,1337.4425569856296,1
11529,1312.2090679497958,1257.809933368249,1406.4506889556012,1529.4658383285318,1283.0116141450328,1244.0909657759614,1239.8404304612673,1301.8122483171537,0
